ID,Date,Address,Suite,PermitType,ConstructionCost,OwnerName,Contractor,CleanAddress,MatchType,MatchAddress,parcelId,lat,lng
 184270,2014/07/24 00:00:00.000,1430 N FORBES RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,ATOMICCONNIPTION,ATOMICCONNIPTION,1430 N FORBES RD,Block Level,N FORBES RD,,-84.519622803974599,38.065542576478428
 184619,2014/08/12 00:00:00.000,142 CASSIDY AVE,,REMODELING RESIDENTIAL, 15000.0,AIMEE LOUSOULIS ,MESERVE CONTRACTING,142 CASSIDY AVE,Block Level,OLD CASSIDY AVE,,-84.48907447904368,38.026133894107012
 162561,2011/03/18 00:00:00.000,729 LANE ALLEN RD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,ZEFF MALONEY,GREEN BOX HEATING & AIR,729 LANE ALLEN RD,Block Level,LANE ALLEN RD,,-84.53650668809388,38.02772182794898
 176398,2013/05/29 00:00:00.000,1730 SUMMERHILL DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,ST ELIZABETH ANN SETON,ST ELIZABETH ANN SETON,1730 SUMMERHILL DR,Block Level,SUMMERHILL DR,,-84.45957387742196,37.968053987229183
 166806,2011/12/13 00:00:00.000,945 NANDINO BLVD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,WORLD WIDE EQUIPMENT,SUPERIOR AIR HVAC INC,945 NANDINO BLVD,Block Level,NANDINO BLVD,,-84.497663176257362,38.07772515187709
 179438,2013/11/01 00:00:00.000,2614 RICHMOND RD,,SIGNS , 600.0,HOWARD SHELTON,ONE STOP SIGNS,2614 RICHMOND RD,Block Level,RICHMOND RD,,-84.455415898239195,38.009899566377818
 175800,2013/05/01 00:00:00.000,2311 NICHOLASVILLE RD,,"MECHANICAL COMM. $10,001-$25,000", 0.0,WRI REGENCY CENTRE LLC,DEEM LLC,2311 NICHOLASVILLE RD,Block Level,NICHOLASVILLE RD,,-84.518932482136179,38.004576247146552
 187410,2015/02/04 00:00:00.000,772 NEWTOWN PIKE,,ZONING COMPLIANCE PERMIT (N/C), 0.0,FUNAI LEX TECH. CORP,FUNAI LEX TECH. CORP,772 NEWTOWN PIKE,Block Level,NEWTOWN PIKE,,-84.49736357418378,38.069649939524318
 174675,2013/03/04 00:00:00.000,4295 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,"BALL HOMES, INC.",STIVERS HVAC INC,4295 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 175193,2013/04/01 00:00:00.000,130 W TIVERTON WAY,STE 170,ZONING COMPLIANCE PERMIT (N/C), 0.0,NAIL PASSION,,130 W TIVERTON WAY,Block Level,W TIVERTON WAY,,-84.530845059292062,37.980963855486578
 184519,2014/08/06 00:00:00.000,2303 WOODHILL DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,SLEEP OUTFITTERS,SLEEP OUTFITTERS,2303 WOODHILL DR,Block Level,WOODHILL DR,,-84.454961627060953,38.017413537561104
 173842,2013/02/27 00:00:00.000,108 ESPLANADE,STE 210,REMOD. GEN. BUSINESS OFFICE/BLDG., 25000.0,GALMONT CONSULTING,BARTLEY CONSTRUCTION ,108 ESPLANADE,Block Level,ESPLANADE,,-84.494385763954483,38.044462201751593
 177065,2013/06/28 00:00:00.000,4256 GEORGETOWN RD,,"MECHANICAL COMM. $10,001-$25,000", 0.0,BILL BERNARD,"BLUEGRASS CLIMATE SOLUTIONS, INC",4256 GEORGETOWN RD,Block Level,GEORGETOWN RD,,-84.535683052980389,38.139911044739463
 184639,2014/08/13 00:00:00.000,1317 CENTRE PKWY,1301 B,"MECHANICAL, MULTI-FAMILY", 0.0,CENTER MEADOWS LLC,THORNBERRY BROS INC,1317 CENTRE PKWY,Block Level,CENTRE PKWY,,-84.476330888570672,37.980774816397123
 167221,2012/01/12 00:00:00.000,1400 DIXIANA DOMINO RD,,GRADING RESIDENTIAL, 0.0,DIXIANNA LLC,PADGETT CONSTRUCTION INC,1400 DIXIANA DOMINO RD,Block Level,DIXIANA DOMINO RD,,-84.42641669485748,38.125360347301772
 173258,2012/11/30 00:00:00.000,4322 EVANGELINE LN,,TOWNHOUSE, 50000.0,R M L CONSTRUCTION,R M L CONSTRUCTION LLC,4322 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.41055837582573,37.98726129733366
 186242,2014/11/21 00:00:00.000,3565 NICHOLASVILLE RD,STE 935,COMMERCIAL CANOPY, 11000.0,CHIPOTLE MEXICAN GRILL,GUS HOLTHAUS SIGNS INC,3565 NICHOLASVILLE RD,Block Level,NICHOLASVILLE RD,,-84.525643828525205,37.987373447988446
 170052,2012/06/14 00:00:00.000,457 HAYS BLVD,,"MECHANICAL, SINGLE FAMILY", 0.0,BALL HOMES INC,STIVERS HVAC INC,457 HAYS BLVD,Block Level,HAYS BLVD,,-84.410654311951518,37.984404085217413
 183786,2014/06/30 00:00:00.000,1683 WHARTON WAY,,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,1683 WHARTON WAY,Block Level,WHARTON WAY,,-84.393520791839308,38.018838991563541
 171884,2012/09/12 00:00:00.000,828 LANE ALLEN RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,MAC'S KARAOKE BAR,MAC'S KARAOKE BAR,828 LANE ALLEN RD,Block Level,LANE ALLEN RD,,-84.539564746219241,38.029287874495083
 174944,2013/03/18 00:00:00.000,4305 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,BALL HOMES,STIVERS HVAC INC,4305 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 181330,2014/03/04 00:00:00.000,359 LONGVIEW PLZ,,"REMODELING SUPERMARKET, FOOD MART", 1000.0,JACKIES CARIBBEAN MARKET,JACKIES CARIBBEAN MARKET,359 LONGVIEW PLZ,Block Level,LONGVIEW PLZ,,-84.527046904586953,38.017022355278129
 166955,2011/12/29 00:00:00.000,10 DEEPWOOD,,REMODELING RESIDENTIAL, 150000.0,RUTH ANN PALUMBO,WOODWARD HOMES LLC,10 DEEPWOOD,Block Level,DEEPWOOD DR,,-84.461816978200105,38.067501064098906
 168661,2012/04/16 00:00:00.000,462 E NEW CIRCLE RD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,QUICK CASH,GAINES QUALITY HEATING & AIR LLC,462 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.458812815300831,38.053678408376918
 173925,2013/01/18 00:00:00.000,4383 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,"BALL HOMES, INC",STIVERS HVAC INC,4383 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410279006989725,37.986496123856547
 182747,2014/05/29 00:00:00.000,170 N EAGLE CREEK DR,,SIGNS , 5000.0,KENTUCKY ONE HEALTH,VALLEY SIGNS & SURVEYS,170 N EAGLE CREEK DR,Block Level,N EAGLE CREEK DR,,-84.439750627238979,38.000895831333395
 165767,2011/09/27 00:00:00.000,1139 PROVIDENCE LN,,"MECHANICAL COMM. $50,001-$75,000", 0.0,CHRIST THE KING,FAYETTE HEATING & AIR CONDITIONING,1139 PROVIDENCE LN,Block Level,PROVIDENCE LN,,-84.486275961659203,38.021309595769402
 185824,2014/10/29 00:00:00.000,3801 MALL RD,STE 190,SIGNS , 3415.0,KEVIN'S CARPETS,INSTANT SIGNS II,3801 MALL RD,Block Level,MALL RD,,-84.531410640672064,37.984247867456538
 171801,2012/09/20 00:00:00.000,1850 MERCER RD,,REMOD. GEN. BUSINESS OFFICE/BLDG., 90000.0,AMAZON.COM,CURTIS BROTHERS CONSTRUCTION ,1850 MERCER RD,Block Level,MERCER RD,,-84.528193031660535,38.076669291152157
 174443,2013/02/26 00:00:00.000,253 W LOUDON AVE,,CO-LOCATE TOWER, 25000.0,SPRINT NEXTEL,S B A NETWORK SERVICES LLC,253 W LOUDON AVE,Block Level,W LOUDON AVE,,-84.492017179951119,38.062927269927506
 187350,2015/02/02 00:00:00.000,3275 ALCOTT PL,,"MECHANICAL, SINGLE FAMILY", 3728.92,RML CONSTRUCTION LLP,STIVERS HVAC INC,3275 ALCOTT PL,Block Level,ALCOTT PL,,-84.393522489673572,38.017625560947529
 172820,2012/11/02 00:00:00.000,4209 EVANGELINE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,BALL HOMES INC,STIVERS HVAC INC,4209 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 177148,2013/07/03 00:00:00.000,115 N LOCUST HILL DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,JACKSON HEWITT ,LEXINGTON UNIQUE INDOOR COMFORT LLC,115 N LOCUST HILL DR,Block Level,N LOCUST HILL DR,,-84.444818801568132,38.004787648112782
 178187,2013/08/23 00:00:00.000,712 LIBERTY RIDGE LN,,"MECHANICAL, SINGLE FAMILY", 0.0,LIBERTY RIDGE SR LIVING ,CLIMATE CONTROL CORPORATION,712 LIBERTY RIDGE LN,Block Level,LIBERTY RIDGE LN,,-84.436203598747113,38.018651651483303
 186992,2015/01/06 00:00:00.000,333 E SHORT ST,,ZONING COMPLIANCE PERMIT (N/C), 0.0,SABLE HOLDINGS LLC,SAME,333 E SHORT ST,Block Level,E SHORT ST,,-84.491696139924883,38.043235358016325
 183769,2014/06/30 00:00:00.000,1645 WHARTON WAY,,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,1645 WHARTON WAY,Block Level,WHARTON WAY,,-84.394532810152739,38.018228347541402
 171652,2012/08/29 00:00:00.000,2303 WOODHILL DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,SLEEP OUTFITTERS,SLEEP OUTFITTERS,2303 WOODHILL DR,Block Level,WOODHILL DR,,-84.454961627060953,38.017413537561104
 169514,2012/05/23 00:00:00.000,197 N LIMESTONE,,"MECHANICAL, MULTI-FAMILY", 0.0,FRANCAIS LLC,AIRECONOMICS,197 N LIMESTONE,Block Level,N LIMESTONE,,-84.494592564669119,38.04808898454376
 176799,2013/06/17 00:00:00.000,1799 OLD FRANKFORT PIKE,,"MECHANICAL, GOV BLDG LOCAL", 0.0,LUFCG,LOUIS WECHERLING/LFUCG,1799 OLD FRANKFORT PIKE,Block Level,OLD FRANKFORT PIKE,,-84.538950791695399,38.060656822891794
 185389,2014/09/24 00:00:00.000,2312 ALEXANDRIA DR,,"MECHANICAL COMM. $2,001-$10,000", 2300.0,HOSPICE ,FRANTZ INC,2312 ALEXANDRIA DR,Block Level,ALEXANDRIA DR,,-84.551580599928826,38.020357741645967
 185389,2014/09/24 00:00:00.000,2312 ALEXANDRIA DR,,"MECHANICAL COMM. $2,001-$10,000", 2300.0,HOSPICE ,FRANTZ INC,2312 ALEXANDRIA DR,Block Level,ALEXANDRIA DR,,-84.550718792872559,38.019560186963197
 163849,2011/06/03 00:00:00.000,1315 WINCHESTER RD,,SIGNS , 2300.0,HIBBETT SPORTS # 1027,POPEYE SIGN COMPANY INC,1315 WINCHESTER RD,Block Level,WINCHESTER RD,,-84.457765901744139,38.042805514169956
 173341,2012/12/04 00:00:00.000,100 Westhampton Dr,3767,"FENCE, COMMERCIAL", 44575.0,CINTAS CORPORATION,HERB GEDDES FENCE CO INC,100 Westhampton Dr,Block Level,WESTHAMPTON DR,,-84.540257505016484,38.079254751667001
 185538,2014/10/01 00:00:00.000,729 LANE ALLEN RD,,SIGNS , 1000.0,IBRAHIM SULIEMAN,IBRAHIM SULIEMAN,729 LANE ALLEN RD,Block Level,LANE ALLEN RD,,-84.53650668809388,38.02772182794898
 177981,2013/08/12 00:00:00.000,1322 NANCY HANKS RD,UNIT 7,FIRELOSS MULTI-FAMILY, 11000.0,BALL REALITY LLC,PAUL DAVIS RESTORATION,1322 NANCY HANKS RD,Block Level,NANCY HANKS RD,,-84.522798534984531,38.047210880952171
 175648,2013/04/25 00:00:00.000,1147 COMMERCIAL DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,NATIONAL WORKWEAR,MILEY HEATING & AC,1147 COMMERCIAL DR,Block Level,COMMERCIAL DR,,-84.45844730806779,38.046626351762669
 186909,2014/12/29 00:00:00.000,3031 RICHMOND RD,# 120,"MECHANICAL COMM. $10,001-$25,000", 16000.0,CHEEZY MAC,COLLINS FIRE PROTECTION,3031 RICHMOND RD,Block Level,RICHMOND RD,,-84.449313932223149,38.004321861312285
 173238,2012/11/28 00:00:00.000,141 ROJAY DR,SUITE 110,"MECHANICAL COMM. $25,001-$50,000", 0.0,CAJUN CONSTRUCTION ,COMFORT HEATING AND AIR,141 ROJAY DR,Block Level,ROJAY DR,,-84.529852416655572,37.985047522210316
 172720,2012/10/26 00:00:00.000,930 WINCHESTER RD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,SABLE HOLDINGS,GREEN BOX HEATING & AIR,930 WINCHESTER RD,Block Level,WINCHESTER RD,,-84.46874428396697,38.041867538425784
 167573,2012/02/21 00:00:00.000,659 LIMA DR,,SIGNS , 125.0,PHOENIX INSTITUTE,SIGNS NOW,659 LIMA DR,Block Level,LIMA DR,,-84.506596389591536,38.072909875949975
 163746,2011/05/26 00:00:00.000,416 HOLLOW CREEK RD,UNITS 31 & 33,"MECHANICAL, MULTI-FAMILY", 0.0,PADDOCK APTS,DISPONETTE SERVICE CO INC,416 HOLLOW CREEK RD,Block Level,HOLLOW CREEK RD,,-84.476692557782755,38.073781660142522
 185435,2014/09/26 00:00:00.000,3277 ALCOTT PL,,TOWNHOUSE, 50000.0,R M L CONSTRUCTION,R M L CONSTRUCTION LLC,3277 ALCOTT PL,Block Level,ALCOTT PL,,-84.393522489673572,38.017625560947529
 181897,2014/04/07 00:00:00.000,401 REED LN,,"MECHANICAL COMM. $10,001-$25,000", 12000.0,FAYETTE CO PUBLIC SCHOOLS ,"COMFORT & PROCESS SOLUTIONS, INC.",401 REED LN,Block Level,REED LN,,-84.525740184021885,38.025195860125756
 162578,2011/03/21 00:00:00.000,2031 GEORGETOWN RD,,"GRADING, COMMERCIAL", 0.0,JMS LLC,WOODALL CONSTRUCTION CO INC,2031 GEORGETOWN RD,Block Level,GEORGETOWN RD,,-84.512686467262142,38.093170386193471
 171403,2012/08/20 00:00:00.000,425 ROGERS RD,,"MECHANICAL COMM. $10,001-$25,000", 0.0,DENNIS FREDERICKS,CLIMATE CONTROL CORPORATION,425 ROGERS RD,Block Level,ROGERS RD,,-84.451261330511414,38.082650586833608
 185206,2014/09/15 00:00:00.000,1565 ALEXANDRIA DR,STE. 2,ZONING COMPLIANCE PERMIT (N/C), 0.0,HISPANIC CONNECTIONS OF LEXINGTON,HISPANIC CONNECTIONS OF LEXINGTON,1565 ALEXANDRIA DR,Block Level,ALEXANDRIA DR,,-84.551907932569549,38.045381498809874
 163829,2011/06/02 00:00:00.000,678 E NEW CIRCLE RD,,"MECHANICAL COMM. $2,001-$10,000", 0.0,MIDAS,COMFORT HEATING & AIR,678 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.454387324299788,38.047946751226306
 169780,2012/06/04 00:00:00.000,491 LAKETOWER DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,ANDOVER MANAGEMENT,GREEN BOX HEATING & AIR,491 LAKETOWER DR,Block Level,LAKETOWER DR,,-84.47045109492683,38.01020132744609
 171967,2012/11/01 00:00:00.000,1676 MCGRATHIANA PKWY,,SIGNS , 16000.0,TEMPUR-PEDIC,RAY MEYER SIGN CO INC,1676 MCGRATHIANA PKWY,Block Level,MCGRATHIANA PKWY,,-84.497503495003386,38.095721373250932
 182764,2014/05/29 00:00:00.000,1 ST JOSEPH DR,,SIGNS , 30426.0,KENTUCKYONE HEALTH,VALLEY SIGNS & SURVEYS,1 ST JOSEPH DR,Block Level,ST JOSEPH DR,,-84.521519813400445,38.0314847460414
 176315,2013/05/23 00:00:00.000,1262 CENTRE PKWY,,ZONING COMPLIANCE HOME OFFICE (N/C), 0.0,CHEVENNE PATTERSON,,1262 CENTRE PKWY,Block Level,CENTRE PKWY,,-84.479307902998698,37.979858312523547
 172136,2012/10/01 00:00:00.000,1209 E NEW CIRCLE RD,STE 160,RETAIL SALES REMODELING, 75000.0,"LEXINGTON PEDDLERS MALL, LLC","LEXINGTON PEDDLERS MALL, LLC",1209 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.453243600633186,38.03267003936795
 177200,2013/07/08 00:00:00.000,509 S BROADWAY,,TOWNHOUSE, 150000.0,SOUTH BROADWAY LAND LLC ,SMITH CONSTRUCTION,509 S BROADWAY,Block Level,S BROADWAY,,-84.505648664299827,38.044888491418583
 166672,2011/12/01 00:00:00.000,1637 ALEXANDRIA DR,,"GRADING, COMMERCIAL", 0.0,GARDENSIDE BAPTIST CHURCH,SUPERIOR DEMOLITION INC,1637 ALEXANDRIA DR,Block Level,ALEXANDRIA DR,,-84.551940189959993,38.042220187316268
 178720,2013/09/20 00:00:00.000,400 LAFAYETTE PKWY,,"MECHANICAL COMM. $2,001-$10,000", 0.0,F.C.P.S. ,"COMFORT & PROCESS SOLUTIONS, INC.",400 LAFAYETTE PKWY,Block Level,LAFAYETTE PKWY,,-84.526203765133502,38.027002528976034
 181614,2014/03/21 00:00:00.000,694 E NEW CIRCLE RD,STE. 206,ZONING COMPLIANCE PERMIT (N/C), 0.0,SERVICES DE ANGELICA'S LLC,SERVICES DE ANGELICA'S LLC,694 E NEW CIRCLE RD,Block Level,E NEW CIRCLE RD,,-84.454387324299788,38.047946751226306
 180240,2013/12/10 00:00:00.000,870 GLASFORD SQ,UNIT 106,TOWNHOUSE, 50000.0,RML CONSTRUCTION,R M L CONSTRUCTION LLC,870 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 184390,2014/07/31 00:00:00.000,3545 RABBITS FOOT TRL,,CONDOMINIUM, 800000.0,ATCHISON HELLER,ATCHISON-HELLER CONSTRUCTION CO LLC,3545 RABBITS FOOT TRL,Block Level,RABBITS FOOT TRL,,-84.563076293309166,38.006700463938742
 171266,2012/08/14 00:00:00.000,208 W THIRD ST,,SIGNS , 75.0,ST PAUL AME CHURCH,INSTANT SIGNS I,208 W THIRD ST,Block Level,W THIRD ST,,-84.493562309630306,38.050440125551368
 173055,2012/11/15 00:00:00.000,4289 EVANGELINE LN,,TOWNHOUSE, 50000.0,R M L CONTRUCTION,R M L CONSTRUCTION LLC,4289 EVANGELINE LN,Block Level,EVANGELINE LN,,-84.410733541559296,37.985846398722487
 185790,2014/10/15 00:00:00.000,101 LEXINGTON GREEN CIR,,SIGNS , 15000.0,"TRAXX MART/THOROUGHBRED ENERGY, LLC",INTEGRATED SIGN & GRAPHIC INC,101 LEXINGTON GREEN CIR,Block Level,LEXINGTON GREEN CIR,,-84.523848812828348,37.992860081794525
 176782,2013/06/14 00:00:00.000,1037 N LIMESTONE,,ZONING COMPLIANCE PERMIT (N/C), 0.0,RA MAA NU L.L.C.,RA MAA NU L.L.C.,1037 N LIMESTONE,Block Level,N LIMESTONE,,-84.477627826192872,38.060046057056603
 172686,2012/10/25 00:00:00.000,1686 TRAVELLER RD,,GRADING COMMERCIAL, 0.0,GARDENSIDE BAPTIST CHURCH,B G E,1686 TRAVELLER RD,Block Level,TRAVELLER RD,,-84.553655860193146,38.042901675745476
 182647,2014/05/16 00:00:00.000,2396 WOODHILL DR,,"MECHANICAL COMM. $10,001-$25,000", 17500.0,CHINO'S DADA,COLLINS FIRE PROTECTION,2396 WOODHILL DR,Block Level,WOODHILL DR,,-84.454961627060953,38.017413537561104
 184688,2014/08/21 00:00:00.000,2081 HARRODSBURG RD,,RETAIL SALES REMODELING, 78000.0,STAPLES,"BRISTOL GROUP, THE",2081 HARRODSBURG RD,Block Level,HARRODSBURG RD,,-84.536678452363162,38.025753362679843
 187144,2015/01/21 00:00:00.000,5275 PARIS PIKE,,"GEN. BUSINESS OFFICE, OFFICE BLDG.", 230000.0,MILLENIUM FARMS,FARM OWNER,5275 PARIS PIKE,Block Level,PARIS PIKE,,-84.371950715587147,38.131184890004604
 175093,2013/03/26 00:00:00.000,1047 DUVAL ST,,ZONING COMPLIANCE HOME OFFICE (N/C), 0.0,CHRIS CRUZ JR,CHRIS CRUZ JR,1047 DUVAL ST,Block Level,DUVAL ST,,-84.498890198585656,37.964342192590109
 174744,2013/03/07 00:00:00.000,127 TOWNE CENTER DR,,SIGNS , 3660.0,"COLLECTIBLES, ETC.",ROYER SIGN SHOPS INC,127 TOWNE CENTER DR,Block Level,TOWNE CENTER DR,,-84.530004854149766,38.067635684867128
 173121,2012/11/19 00:00:00.000,978 NANDINO BLVD,STE A,ZONING COMPLIANCE PERMIT (N/C), 0.0,NICK DE CARLO,NICK DE CARLO,978 NANDINO BLVD,Block Level,NANDINO BLVD,,-84.501037856999957,38.077882387617763
 187516,2015/02/11 00:00:00.000,3319 ALCOTT PL,,"MECHANICAL, SINGLE FAMILY", 4200.0,BALL HOMES ,CENTRAL KY HEATING & AIR,3319 ALCOTT PL,Block Level,ALCOTT PL,,-84.393522489673572,38.017625560947529
 174996,2013/03/20 00:00:00.000,43 IMPERIAL AVE,,ZONING COMPLIANCE HOME OFFICE (N/C), 0.0,FABIOLA PICAZZO,FABIOLA PICAZZO,43 IMPERIAL AVE,Block Level,IMPERIAL AVE,,-84.499672249913587,38.072506539851602
 167625,2012/02/15 00:00:00.000,1012 MANCHESTER ST,,ZONING COMPLIANCE PERMIT, 0.0,LUIS AVILA,LUIS AVILA,1012 MANCHESTER ST,Block Level,MANCHESTER ST,,-84.512365123551405,38.053965079686314
 186858,2014/12/22 00:00:00.000,855 GLASFORD SQ,#102,"MECHANICAL, SINGLE FAMILY", 2153.15,RML CONSTRUCTION LLP,STIVERS HVAC INC,855 GLASFORD SQ,Block Level,GLASFORD SQ,,-84.51641434667539,37.971508367488383
 164399,2011/07/06 00:00:00.000,1315 WINCHESTER RD,STE:343,"MECHANICAL COMM. $2,001-$10,000", 0.0,B C WOOD PROPERTIES,G & B REPAIR SERVICE,1315 WINCHESTER RD,Block Level,WINCHESTER RD,,-84.457765901744139,38.042805514169956
 178070,2013/08/19 00:00:00.000,127 N BROADWAY,,"MECHANICAL COMM. $25,001-$50,000", 0.0,ROB PEREZ,COLLINS FIRE PROTECTION,127 N BROADWAY,Block Level,N BROADWAY,,-84.499498785602256,38.049194660684485
 178070,2013/08/19 00:00:00.000,127 N BROADWAY,,"MECHANICAL COMM. $25,001-$50,000", 0.0,ROB PEREZ,COLLINS FIRE PROTECTION,127 N BROADWAY,Block Level,N BROADWAY PARK,,-84.479652142015667,38.060834451718627
 172703,2012/10/26 00:00:00.000,1416 VILLAGE DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,NANCY LUNA,NANCY LUNA,1416 VILLAGE DR,Block Level,VILLAGE DR,,-84.549087563591939,38.047992777997472
 178803,2013/09/23 00:00:00.000,205 CODELL DR,BUILDING 16,"MECHANICAL, MULTI-FAMILY", 0.0,PENNINGTON ASSOCIATES ,FAYETTE HEATING & AIR CONDITIONING,205 CODELL DR,Block Level,CODELL DR,,-84.454759603303955,38.014525850470257
 163898,2011/06/07 00:00:00.000,1029 INDUSTRY RD,,REMODELING DAYCARE CENTER, 1000.0,NEXT GENERATION/QUINCY MURPHY,BAILEY & ROBINSON GENERAL CONTRACTING,1029 INDUSTRY RD,Block Level,INDUSTRY RD,,-84.460377309574866,38.043678503829803
 166099,2011/10/20 00:00:00.000,2320 NICHOLASVILLE RD,,WRECKING COMMERCIAL, 10000.0,"CAP LEXINGTON, LLC",SUPERIOR DEMOLITION INC,2320 NICHOLASVILLE RD,Block Level,NICHOLASVILLE RD,,-84.518932482136179,38.004576247146552
 163815,2011/06/02 00:00:00.000,2401 PALUMBO DR,,"MECHANICAL COMM. $2,001-$10,000", 0.0,W T YOUNG,COLEMAN SMITH INC,2401 PALUMBO DR,Block Level,PALUMBO DR,,-84.443520854941127,38.016271260454594
 179155,2013/10/11 00:00:00.000,4089 IRON WORKS PIKE,,GRADING COMMERCIAL, 0.0,KENTUCKY HORSE PARK,ADVANCED MULCHING TECHNOLOGIES INC,4089 IRON WORKS PIKE,Block Level,IRON WORKS PIKE,,-84.519170807926514,38.143495033436004
 179304,2013/10/22 00:00:00.000,3847 SUGAR CREEK DR,,ZONING COMPLIANCE HOME OFFICE (N/C), 0.0,"FAMILIES HOPE, LLC","FAMILIES HOPE, LLC",3847 SUGAR CREEK DR,Block Level,SUGAR CREEK DR,,-84.499787695818753,37.975897771725222
 165501,2011/09/12 00:00:00.000,101 W SECOND ST,#201,"MECHANICAL, MULTI-FAMILY", 0.0,GREG PENN,AIR TECH INC,101 W SECOND ST,Block Level,W SECOND ST,,-84.494840925217716,38.048616588233436
 184236,2014/07/23 00:00:00.000,121 TOWNE CENTER DR,,"MECHANICAL COMM. $2,001-$10,000", 5000.0,DENNIS ANDERSON,COMFORT ZONE INC,121 TOWNE CENTER DR,Block Level,TOWNE CENTER DR,,-84.530004854149766,38.067635684867128
 176513,2013/06/04 00:00:00.000,828 LANE ALLEN RD,,ZONING COMPLIANCE PERMIT (N/C), 0.0,AUCTION HOUSE LEXINGTON,AUCTION HOUSE LEXINGTON,828 LANE ALLEN RD,Block Level,LANE ALLEN RD,,-84.539564746219241,38.029287874495083
 164064,2011/06/16 00:00:00.000,1203 ACCORD DR,,"FENCE, RESIDENTIAL", 200.0,DARYL SHIELDS,DARYL SHIELDS,1203 ACCORD DR,Block Level,ACCORD DR,,-84.48798036979673,37.978667795271086
 168309,2012/03/27 00:00:00.000,1584 ALEXANDRIA DR,APT: 2B,"MECHANICAL, MULTI-FAMILY", 0.0,IBRAHIM AN FOUS,GREEN BOX HEATING & AIR,1584 ALEXANDRIA DR,Block Level,ALEXANDRIA DR,,-84.551907932569549,38.045381498809874
 166171,2011/10/26 00:00:00.000,636 E LOUDON AVE,,"MECHANICAL COMM. $2,001-$10,000", 0.0,THE GREATER SHIBAK TEMPLE OF GOD,A A A HEATING SERVICE INC,636 E LOUDON AVE,Block Level,E LOUDON AVE,,-84.473216219598584,38.050283980400835
 176181,2013/05/31 00:00:00.000,101 HELM ST,STE 150,"MECHANICAL COMM. $25,001-$50,000", 50000.0,TURNER DEVELOPMENT,AIR CONTROL HEATING & COOLING OF LEX,101 HELM ST,Block Level,HELM ST,,-84.457024618860103,38.042290663553224
 167791,2013/10/09 00:00:00.000,3005 TATES CREEK RD,,CHURCH AND RELATED USES, 1800162.01,PANAGIA PANTOVASILISSA GREEK ORTHODOX CHURCH,BURCHFIELD & THOMAS INC,3005 TATES CREEK RD,Block Level,TATES CREEK RD,,-84.496000367023157,38.005123829548005
 174821,2013/03/11 00:00:00.000,842 PORTER PL,,ZONING COMPLIANCE PERMIT (N/C), 0.0,THE SIGN SHOP OF LEXINGTON,THE SIGN SHOP OF LEXINGTON,842 PORTER PL,Block Level,PORTER PL,,-84.517319604251441,38.049058684249616
 176281,2013/05/22 00:00:00.000,2303 WOODHILL DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,SLEEP OUTFITTERS,SLEEP OUTFITTERS,2303 WOODHILL DR,Block Level,WOODHILL DR,,-84.454961627060953,38.017413537561104
 177217,2013/07/09 00:00:00.000,318 SOUTHLAND DR,,RETAIL SALES REMODELING, 150000.0,DOLLAR GENERAL,JONES BUILDERS LLC,318 SOUTHLAND DR,Block Level,SOUTHLAND DR,,-84.525001834922278,38.016855094614819
 174761,2013/03/08 00:00:00.000,2398 WOODHILL DR,,ZONING COMPLIANCE PERMIT (N/C), 0.0,CELLNET,CELLNET,2398 WOODHILL DR,Block Level,WOODHILL DR,,-84.454961627060953,38.017413537561104
